source_desc,sector_desc,group_desc,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domain_desc,domaincat_desc,agg_level_desc,state_ansi,state_fips_code,state_alpha,state_name,asd_code,asd_desc,county_ansi,county_code,county_name,region_desc,zip_5,watershed_code,watershed_desc,congr_district_code,country_code,country_name,location_desc,year,freq_desc,begin_code,end_code,reference_period_desc,week_ending,load_time,Value,CV (%)
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"HOPS, SUPER GALENA TM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2021,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"HOPS, SUPER GALENA TM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2020,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,87,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"HOPS, SUPER GALENA TM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2019,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,78,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"HOPS, SUPER GALENA TM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2018,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,84,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"HOPS, SUPER GALENA TM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2017,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,67,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"HOPS, SUPER GALENA TM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2016,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"HOPS, SUPER GALENA TM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2015,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,82,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"HOPS, SUPER GALENA TM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2014,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,125,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"HOPS, SUPER GALENA TM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2013,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,204,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"HOPS, SUPER GALENA TM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2024,ANNUAL,00,00,YEAR,"",2024-12-20 15:00:00.000,355,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"HOPS, SUPER GALENA TM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2023,ANNUAL,00,00,YEAR,"",2024-12-20 15:00:00.000,354,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"HOPS, SUPER GALENA TM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2022,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,354,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"HOPS, SUPER GALENA TM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2021,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,480,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"HOPS, SUPER GALENA TM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2020,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,475,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"HOPS, SUPER GALENA TM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2019,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,473,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"HOPS, SUPER GALENA TM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2018,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,500,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"HOPS, SUPER GALENA TM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2017,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,435,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"HOPS, SUPER GALENA TM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2016,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,310,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"HOPS, SUPER GALENA TM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2015,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,351,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"HOPS, SUPER GALENA TM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2014,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,606,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,"HOPS, SUPER GALENA TM - ACRES HARVESTED",TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2013,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,771,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"HOPS, SUPER GALENA TM - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2021,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"HOPS, SUPER GALENA TM - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2020,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"HOPS, SUPER GALENA TM - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2019,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"HOPS, SUPER GALENA TM - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2018,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,209400,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"HOPS, SUPER GALENA TM - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2017,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"HOPS, SUPER GALENA TM - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2016,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,129200,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"HOPS, SUPER GALENA TM - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2015,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,201400,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"HOPS, SUPER GALENA TM - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2014,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,348500,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"HOPS, SUPER GALENA TM - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2013,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,605400,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"HOPS, SUPER GALENA TM - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2023,ANNUAL,00,00,YEAR,"",2024-12-20 15:00:00.000,,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"HOPS, SUPER GALENA TM - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2022,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"HOPS, SUPER GALENA TM - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2021,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"HOPS, SUPER GALENA TM - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2020,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,243700,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"HOPS, SUPER GALENA TM - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2019,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,201200,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"HOPS, SUPER GALENA TM - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2018,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,186100,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"HOPS, SUPER GALENA TM - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2017,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,140400,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"HOPS, SUPER GALENA TM - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2016,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"HOPS, SUPER GALENA TM - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2015,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,191900,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"HOPS, SUPER GALENA TM - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2014,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,288600,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"HOPS, SUPER GALENA TM - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2013,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,377800,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"HOPS, SUPER GALENA TM - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2024,ANNUAL,00,00,YEAR,"",2024-12-20 15:00:00.000,1037000,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"HOPS, SUPER GALENA TM - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2023,ANNUAL,00,00,YEAR,"",2024-12-20 15:00:00.000,1051400,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"HOPS, SUPER GALENA TM - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2022,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,1004700,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"HOPS, SUPER GALENA TM - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2021,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,1367500,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"HOPS, SUPER GALENA TM - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2020,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,1252100,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"HOPS, SUPER GALENA TM - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2019,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,1358000,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"HOPS, SUPER GALENA TM - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2018,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,1566500,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"HOPS, SUPER GALENA TM - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2017,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,1151400,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"HOPS, SUPER GALENA TM - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2016,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,775300,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"HOPS, SUPER GALENA TM - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2015,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,957800,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"HOPS, SUPER GALENA TM - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2014,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,1552400,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PRODUCTION,LB,"HOPS, SUPER GALENA TM - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2013,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,2171500,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,LB / ACRE,"HOPS, SUPER GALENA TM - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2021,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,LB / ACRE,"HOPS, SUPER GALENA TM - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2020,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,LB / ACRE,"HOPS, SUPER GALENA TM - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2019,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,LB / ACRE,"HOPS, SUPER GALENA TM - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2018,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,2493,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,LB / ACRE,"HOPS, SUPER GALENA TM - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2017,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,LB / ACRE,"HOPS, SUPER GALENA TM - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2016,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,1872,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,LB / ACRE,"HOPS, SUPER GALENA TM - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2015,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,2189,""
SURVEY,CROPS,FIELD CROPS,HOPS,SUPER GALENA TM,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,LB / ACRE,"HOPS, SUPER GALENA TM - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2014,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,2165,""
